LINE_TYPE,LINE,CAR
SINGLE,500,490
SINGLE,500,490
SINGLE,500,490
SINGLE,500,490
SINGLE,500,490
SINGLE,500,490
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,501,491
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,502,492
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,503,493
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,504,494
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,505,495
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,506,496
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,507,497
SINGLE,508,498
SINGLE,508,498
SINGLE,508,498
SINGLE,508,498
SINGLE,508,498
SINGLE,508,498
SINGLE,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,500
INTERRUPT,508,502
INTERRUPT,508,504
INTERRUPT,508,506
INTERRUPT,508,508
INTERRUPT,508,510
INTERRUPT,508,512
INTERRUPT,508,514
INTERRUPT,508,516
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,518
INTERRUPT,508,516
INTERRUPT,508,514
INTERRUPT,508,512
INTERRUPT,508,510
INTERRUPT,508,508
INTERRUPT,508,506
INTERRUPT,508,504
INTERRUPT,508,502
INTERRUPT,508,500
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,507,9927
SINGLE,506,494
SINGLE,505,493
SINGLE,504,492
SINGLE,503,491
SINGLE,502,492
SINGLE,501,493
SINGLE,500,494
SINGLE,499,495
SINGLE,498,496
SINGLE,497,497
SINGLE,496,498
SINGLE,495,499
SINGLE,494,500
SINGLE,493,503
SINGLE,492,502
SINGLE,491,501
SINGLE,490,500
SINGLE,489,499
SINGLE,488,498
SINGLE,487,497
SINGLE,486,496
SINGLE,485,495
SINGLE,484,494
SINGLE,483,491
SINGLE,482,488
SINGLE,481,485
SINGLE,480,482
SINGLE,479,479
SINGLE,478,476
SINGLE,477,473
SINGLE,476,470
SINGLE,475,467
SINGLE,474,464
SINGLE,473,461
SINGLE,472,460
SINGLE,471,459
SINGLE,470,458
SINGLE,469,457
SINGLE,468,456
SINGLE,467,455
SINGLE,466,454
SINGLE,465,453
SINGLE,464,452
SINGLE,463,451
SINGLE,462,450
SINGLE,461,449
SINGLE,460,448
SINGLE,459,447
SINGLE,457,445
SINGLE,455,443
SINGLE,453,441
SINGLE,451,439
SINGLE,449,437
SINGLE,447,435
SINGLE,445,433
SINGLE,443,431
SINGLE,441,429
INTERRUPT,439,427
INTERRUPT,437,425
INTERRUPT,435,423
INTERRUPT,433,421
INTERRUPT,431,419
INTERRUPT,429,417
INTERRUPT,427,415
INTERRUPT,425,413
INTERRUPT,423,411
INTERRUPT,421,409
INTERRUPT,419,407
INTERRUPT,417,405
INTERRUPT,415,403
INTERRUPT,413,401
INTERRUPT,411,399
INTERRUPT,409,397
INTERRUPT,407,395
INTERRUPT,405,393
INTERRUPT,403,391
INTERRUPT,401,389
INTERRUPT,399,387
INTERRUPT,397,385
INTERRUPT,395,383
INTERRUPT,393,381
INTERRUPT,391,379
INTERRUPT,389,7169
INTERRUPT,387,375
INTERRUPT,385,373
INTERRUPT,383,371
INTERRUPT,381,369
INTERRUPT,379,367
INTERRUPT,377,365
INTERRUPT,375,363
INTERRUPT,373,361
INTERRUPT,371,359
INTERRUPT,369,357
INTERRUPT,367,355
INTERRUPT,365,353
INTERRUPT,363,351
INTERRUPT,361,349
INTERRUPT,359,347
INTERRUPT,357,345
INTERRUPT,354,342
INTERRUPT,351,339
INTERRUPT,348,336
INTERRUPT,345,333
INTERRUPT,342,330
INTERRUPT,339,327
INTERRUPT,336,324
INTERRUPT,333,321
INTERRUPT,330,318
INTERRUPT,327,315
INTERRUPT,324,312
INTERRUPT,321,309
INTERRUPT,318,306
INTERRUPT,315,303
INTERRUPT,312,300
INTERRUPT,309,297
INTERRUPT,306,294
INTERRUPT,303,291
INTERRUPT,300,288
INTERRUPT,297,285
INTERRUPT,294,282
INTERRUPT,291,279
INTERRUPT,288,276
INTERRUPT,285,273
INTERRUPT,282,270
INTERRUPT,279,267
INTERRUPT,276,264
INTERRUPT,273,261
INTERRUPT,270,258
INTERRUPT,267,255
INTERRUPT,264,252
INTERRUPT,261,249
INTERRUPT,258,246
INTERRUPT,255,243
INTERRUPT,252,240
INTERRUPT,249,237
INTERRUPT,246,234
INTERRUPT,243,231
INTERRUPT,240,228
INTERRUPT,237,225
INTERRUPT,234,222
INTERRUPT,231,219
INTERRUPT,228,216
INTERRUPT,225,213
INTERRUPT,222,210
INTERRUPT,219,207
INTERRUPT,216,204
INTERRUPT,213,201
INTERRUPT,210,198
INTERRUPT,206,194
INTERRUPT,202,190
INTERRUPT,198,186
INTERRUPT,194,182
INTERRUPT,190,178
INTERRUPT,186,174
INTERRUPT,182,170
INTERRUPT,178,166
INTERRUPT,174,162
INTERRUPT,170,158
INTERRUPT,166,154
INTERRUPT,162,150
INTERRUPT,158,146
INTERRUPT,154,142
INTERRUPT,150,138
INTERRUPT,146,134
INTERRUPT,142,130
INTERRUPT,138,126
INTERRUPT,134,122
INTERRUPT,130,118
INTERRUPT,126,114
INTERRUPT,122,110
INTERRUPT,118,106
INTERRUPT,114,102
INTERRUPT,110,98
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,102
DOUBLE,110,104
DOUBLE,110,106
DOUBLE,110,108
DOUBLE,110,110
DOUBLE,110,112
DOUBLE,110,114
DOUBLE,110,116
DOUBLE,110,118
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,120
DOUBLE,110,118
DOUBLE,110,116
DOUBLE,110,114
DOUBLE,110,112
DOUBLE,110,110
DOUBLE,110,108
DOUBLE,110,106
DOUBLE,110,104
DOUBLE,110,102
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,111,101
DOUBLE,112,102
DOUBLE,113,103
DOUBLE,114,104
DOUBLE,115,105
DOUBLE,116,106
DOUBLE,117,107
DOUBLE,118,108
DOUBLE,119,109
DOUBLE,120,110
DOUBLE,121,111
DOUBLE,122,112
DOUBLE,123,113
DOUBLE,124,114
DOUBLE,125,115
DOUBLE,126,116
DOUBLE,127,117
DOUBLE,128,118
DOUBLE,129,119
DOUBLE,130,120
DOUBLE,131,121
DOUBLE,132,122
DOUBLE,133,123
DOUBLE,134,124
